Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
1,60.0148641533805,02/26/2016 17:24:45,60.0148647197856,1,1,0,3.43368268013,0,0,0,0,6.48021668894216E-05,0,0,0,0
2,70.030938435534,02/26/2016 17:24:56,10.0154971321162,2,1,0.999713122844696,3.5908145904541,0.002781312560775,0,0.009963330896343,0,0.00103673932608217,0,0,0,0
3,80.046480443978,02/26/2016 17:25:06,20.0310391505851,2,1,0.999893069267273,3.59923815727234,0.005562629788315,0,0.019962768520042,0,0.000647974025923759,0,0,0,0
4,90.061912930724,02/26/2016 17:25:16,30.0464716172813,2,1,0.999533176422119,3.60490775108337,0.008343973609161,0,0.029981712563882,0,0.000421142583945766,0,0,0,0
5,100.077537879925,02/26/2016 17:25:26,40.0620966617185,2,1,0.999533176422119,3.60895752906799,0.011125347468434,0,0.040014608443453,0,0.000291585922241211,0,0,0,0
6,110.092930437616,02/26/2016 17:25:36,50.0774891341983,2,1,0.999893069267273,3.6125214099884,0.013906680476841,0,0.050057764647196,0,0.000291585922241211,0,0,0,0
7,120.108461950022,02/26/2016 17:25:46,60.0930216942029,2,1,0.999533176422119,3.61495137214661,0.016688046619919,0,0.060108996203658,0,0.00019440651522018,0,0,0,0
8,130.123899323892,02/26/2016 17:25:56,70.1084580154614,2,1,0.999533176422119,3.61705732345581,0.019469365762538,0,0.070166388543611,0,0.000162029260536656,0,0,0,0
9,140.123949976858,02/26/2016 17:26:06,80.1085087536388,2,1,0.999713122844696,3.61867713928223,0.022246393973723,0,0.080213293704918,0,0.000161981588462368,0,0,0,0
10,150.139289457878,02/26/2016 17:26:16,90.1238481494477,2,1,0.999713122844696,3.62013506889343,0.025027627500019,0,0.09027978106245,0,0.000129604333778843,0,0,0,0
11,160.154743793827,02/26/2016 17:26:26,100.139302465347,2,1,0.999713122844696,3.62126898765564,0.027808939101595,0,0.100350263312628,0,6.48021668894216E-05,0,0,0,0
12,170.170323144909,02/26/2016 17:26:36,110.154881826454,2,1,0.999713122844696,3.62272691726685,0.03059026431315,0,0.110424170074687,0,0.00012880090798717,0,0,0,0
13,180.185760288207,02/26/2016 17:26:46,120.170318979777,2,1,0.999713122844696,3.62353682518005,0.033371612598958,0,0.120501148461386,0,3.23772437695879E-05,0,0,0,0
14,190.201286181673,02/26/2016 17:26:56,130.185844938405,2,1,0.999893069267273,3.62467074394226,0.036148677679922,0,0.130565552108912,0,0.000129556661704555,0,0,0,0
15,200.216713906606,02/26/2016 17:27:06,140.201272583139,2,1,0.999713122844696,3.62564277648926,0.03893435327004,0,0.140663923274771,0,9.71794142969884E-05,0,0,0,0
16,210.23219437739,02/26/2016 17:27:16,150.216753043897,2,1,0.999893069267273,3.62677669525146,0.04171566432076,0,0.15074924036544,0,0.000129604333778843,0,0,0,0
17,220.247685208876,02/26/2016 17:27:26,160.232243900445,2,1,0.999533176422119,3.62742471694946,0.044496986845483,0,0.160837309726327,0,6.48021668894216E-05,0,0,0,0
18,230.26320953345,02/26/2016 17:27:36,170.247768335293,2,1,0.999713122844696,3.62855863571167,0.047278338268946,0,0.170928158442317,0,6.48021668894216E-05,0,0,0,0
19,240.263215415349,02/26/2016 17:27:46,180.247774202155,2,1,0.999893069267273,3.62953066825867,0.05005539965138,0,0.18100629077316,0,6.48021668894216E-05,0,0,0,0
20,250.278527728973,02/26/2016 17:27:56,190.263086425556,2,1,0.999713122844696,3.63066458702087,0.052836717488619,0,0.191102752172931,0,9.72270936472341E-05,0,0,0,0
21,260.294051637516,02/26/2016 17:28:06,200.278610324073,2,1,0.999713122844696,3.63179850578308,0.055618081597207,0,0.201202352593013,0,0.000129604333778843,0,0,0,0
22,270.309649444383,02/26/2016 17:28:16,210.294208236201,2,1,0.999713122844696,3.6327702999115,0.058399497995983,0,0.211305197667722,0,9.71794142969884E-05,0,0,0,0
23,280.325008378662,02/26/2016 17:28:26,220.309567115344,2,1,0.999713122844696,3.63390421867371,0.061176535130166,0,0.221395246163723,0,6.47544875391759E-05,0,0,0,0
24,290.34050040812,02/26/2016 17:28:36,230.325059089665,2,1,1.00007307529449,3.63536214828491,0.063962216881827,0,0.2315199824944,0,0.000129556661704555,0,0,0,0
25,300.356075834466,02/26/2016 17:28:46,240.340634566135,2,1,0.999533176422119,3.63633418083191,0.066743624220712,0,0.241632584926924,0,9.71794142969884E-05,0,0,0,0
26,310.371502055669,02/26/2016 17:28:56,250.356060727189,2,1,0.999533176422119,3.63779211044312,0.069524999490558,0,0.251748552189775,0,0.000161981588462368,0,0,0,0
27,320.386979097947,02/26/2016 17:29:06,260.371537769467,2,1,0.999533176422119,3.63876414299011,0.07230637594842,0,0.261868021370378,0,6.48021668894216E-05,0,0,0,0
28,330.402501557895,02/26/2016 17:29:16,270.387060234428,2,1,0.999713122844696,3.64022207260132,0.07508775643542,0,0.271991216570094,0,0.000129604333778843,0,0,0,0
29,340.418012268697,02/26/2016 17:29:26,280.402570970292,2,1,0.999893069267273,3.64168000221252,0.077869111795566,0,0.282118037913423,0,0.000129604333778843,0,0,0,0
30,350.43348493512,02/26/2016 17:29:36,290.418043486341,2,1,0.999893069267273,3.64297580718994,0.080650465481813,0,0.292248686133244,0,9.71794142969884E-05,0,0,0,0
31,360.449070200875,02/26/2016 17:29:46,300.433628822271,2,1,0.999713122844696,3.64443373680115,0.083431876307615,0,0.30238337779991,0,0.000161981588462368,0,0,0,0
32,370.464452488088,02/26/2016 17:29:56,310.449011174645,2,1,0.999713122844696,3.64572978019714,0.086208919944964,0,0.312506101122391,0,9.72270936472341E-05,0,0,0,0
33,380.479962457049,02/26/2016 17:30:06,320.464521168668,2,1,0.999713122844696,3.64734959602356,0.088994589326537,0,0.322664225073953,0,0.000194358828593977,0,0,0,0
34,390.495404427321,02/26/2016 17:30:16,330.479963093829,2,1,0.999713122844696,3.64864563941956,0.091775982171741,0,0.332810727197198,0,0.000129604333778843,0,0,0,0
