Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
1,60.000180812252,12/15/2015 17:53:26,60.0001814738985,1,1,0,2.96842002868652,0,0,0,0,0,0,0,0,0
2,70.0161056953252,12/15/2015 17:53:36,10.0154882823796,2,1,0.999364197254181,3.10244393348694,0.002780395053474,0,0.008566302488996,0,0.00388941774144769,0,0,0,0
3,80.0316650094646,12/15/2015 17:53:46,20.0310476015315,2,1,0.999364197254181,3.13680076599121,0.005560800910607,0,0.017241989002319,0,0.00314397807233036,0,0,0,0
4,90.0472085293005,12/15/2015 17:53:56,30.0465911163549,2,1,0.999544024467468,3.16597175598145,0.008341239841724,0,0.026005185364503,0,0.00272264471277595,0,0,0,0
5,100.062863280932,12/15/2015 17:54:06,40.0622459732488,2,1,0.999364197254181,3.19125318527222,0.011121683178873,0,0.034843825859072,0,0.00243089580908418,0,0,0,0
6,110.078323899472,12/15/2015 17:54:16,50.0777064915386,2,1,0.999364197254181,3.21410369873047,0.013902093288087,0,0.043749333110418,0,0.00222946750000119,0,0,0,0
7,120.093552635981,12/15/2015 17:54:27,60.0929349323123,2,1,0.999364197254181,3.23500943183899,0.016682460843374,0,0.052715193312996,0,0.00200953474268317,0,0,0,0
8,130.093812788746,12/15/2015 17:54:37,70.0931953758006,2,1,0.999364197254181,3.25397062301636,0.019458683729838,0,0.061722707226473,0,0.00187993049621582,0,0,0,0
9,140.109400257948,12/15/2015 17:54:47,80.1087829703146,2,1,0.999184370040894,3.27147316932678,0.022239137678597,0,0.070794945765565,0,0.00165305135305971,0,0,0,0
10,150.109581394083,12/15/2015 17:54:57,90.1089640663497,2,1,0.999184370040894,3.28800320625305,0.025015331878095,0,0.079900666152318,0,0.00162057380657643,0,0,0,0
11,160.125903716941,12/15/2015 17:55:07,100.125286424294,2,1,0.999364197254181,3.30356121063232,0.027791333958796,0,0.089050035910425,0,0.00152337271720171,0,0,0,0
12,170.140466992476,12/15/2015 17:55:17,110.139849674768,2,1,0.999364197254181,3.31798458099365,0.030576237371852,0,0.098270581320638,0,0.00139374728314579,0,0,0,0
13,180.156017339301,12/15/2015 17:55:27,120.155399931368,2,1,0.999364197254181,3.33192157745361,0.033356711372381,0,0.107515920734721,0,0.00132889742963016,0,0,0,0
14,190.171515636602,12/15/2015 17:55:37,130.170898248719,2,1,0.999544024467468,3.34504866600037,0.036137129643688,0,0.116798299208202,0,0.0012965202331543,0,0,0,0
15,200.171539746984,12/15/2015 17:55:47,140.170922459351,2,1,0.999544024467468,3.35736513137817,0.038913262370806,0,0.126101631491399,0,0.00122923462186009,0,0,0,0
16,210.186987693991,12/15/2015 17:55:57,150.186370281046,2,1,0.999184370040894,3.36887145042419,0.041693669730433,0,0.135452803620013,0,0.00110201840288937,0,0,0,0
17,220.202575233368,12/15/2015 17:56:07,160.201957825435,2,1,0.999364197254181,3.38037776947021,0.044474137461844,0,0.14483624576569,0,0.00110201840288937,0,0,0,0
18,230.218193308732,12/15/2015 17:56:17,170.217575895787,2,1,0.999364197254181,3.39107370376587,0.047254607349682,0,0.154250286764762,0,0.00106959347613156,0,0,0,0
19,240.233347760387,12/15/2015 17:56:27,180.232730056718,2,1,0.999364197254181,3.40128350257874,0.050034986253289,0,0.163693207892461,0,0.00103404151741415,0,0,0,0
20,250.233677676756,12/15/2015 17:56:37,190.233060278848,2,1,0.999364197254181,3.4111692905426,0.052811234356236,0,0.173149868700732,0,0.00100471521727741,0,0,0,0
21,260.249384823772,12/15/2015 17:56:47,200.248767430876,2,1,0.999364197254181,3.4205687046051,0.055591734443669,0,0.182647852041448,0,0.000875091529451311,0,0,0,0
22,270.264523466086,12/15/2015 17:56:57,210.263905872691,2,1,0.999364197254181,3.4296441078186,0.058372112824398,0,0.192171225655894,0,0.000842714332975447,0,0,0,0
23,280.280193235088,12/15/2015 17:57:07,220.279575636681,2,1,0.999544024467468,3.43839550018311,0.061152636833467,0,0.201719934671398,0,0.00084008788689971,0,0,0,0
24,290.28020417269,12/15/2015 17:57:17,230.279586849969,2,1,0.999184370040894,3.44682264328003,0.063928782741675,0,0.211277428790617,0,0.00077791215153411,0,0,0,0
25,300.29576004326,12/15/2015 17:57:27,240.295142635327,2,1,0.999364197254181,3.45508766174316,0.066709241918135,0,0.22087277291627,0,0.00077791215153411,0,0,0,0
26,310.311327292145,12/15/2015 17:57:37,250.310709894237,2,1,0.999364197254181,3.46286654472351,0.069489714074706,0,0.230490356145482,0,0.000745487224776298,0,0,0,0
27,320.326861433643,12/15/2015 17:57:47,260.32624402571,2,1,0.999364197254181,3.47032141685486,0.072270167593529,0,0.24012921343798,0,0.000713062298018485,0,0,0,0
28,330.342407379516,12/15/2015 17:57:57,270.341789971583,2,1,0.999544024467468,3.47761416435242,0.075050649321772,0,0.24978880946506,0,0.000648260116577148,0,0,0,0
29,340.358037630178,12/15/2015 17:58:07,280.357420397682,2,1,0.999364197254181,3.4845826625824,0.077831134693548,0,0.259468278057575,0,0.000648260116577148,0,0,0,0
30,350.373515080603,12/15/2015 17:58:17,290.37289767267,2,1,0.999364197254181,3.49155116081238,0.080611561164182,0,0.269166953247614,0,0.000615787517745048,0,0,0,0
31,360.373573792089,12/15/2015 17:58:27,300.372956399193,2,1,0.999544024467468,3.49803376197815,0.083387729590649,0,0.278869229180958,0,0.000646231637801975,0,0,0,0
32,370.388998325833,12/15/2015 17:58:37,310.388380912887,2,1,0.999364197254181,3.50451612472534,0.08616816897764,0,0.288604213853597,0,0.000680637371260673,0,0,0,0
33,380.404641649025,12/15/2015 17:58:47,320.404024336329,2,1,0.999544024467468,3.51051235198975,0.088948674689662,0,0.29835657184867,0,0.000550985336303711,0,0,0,0
34,390.420082142484,12/15/2015 17:58:57,330.419465576646,2,1,0.999544024467468,3.51618456840515,0.091729106738882,0,0.308125141000716,0,0.000518608081620187,0,0,0,0
35,400.435664223278,12/15/2015 17:59:07,340.435046815344,2,1,0.999364197254181,3.52169442176819,0.094509560463815,0,0.317909487785828,0,0.000518560409545898,0,0,0,0
36,410.435755430628,12/15/2015 17:59:17,350.435138178082,2,1,0.999364197254181,3.52688050270081,0.097285760981398,0,0.327693642278078,0,0.000486183154862374,0,0,0,0
37,420.451247868348,12/15/2015 17:59:27,360.450630550639,2,1,0.999544024467468,3.53158020973206,0.100066223164538,0,0.337506607002892,0,0.000453758228104562,0,0,0,0
38,430.466650041448,12/15/2015 17:59:37,370.466032738777,2,1,0.999364197254181,3.53563165664673,0.102846642813412,0,0.347331702836884,0,0.00032410622225143,0,0,0,0
39,440.466736717523,12/15/2015 17:59:47,380.466120292034,2,1,0.999544024467468,3.53887295722961,0.105622766230855,0,0.357151760042082,0,0.000259304040810093,0,0,0,0
40,450.482227445989,12/15/2015 17:59:57,390.481610038056,2,1,0.999364197254181,3.54114174842834,0.10840321794567,0,0.366994871727393,0,0.000194454187294468,0,0,0,0
41,460.497765091206,12/15/2015 18:00:07,400.497147678261,2,1,0.999544024467468,3.54292440414429,0.111183670174789,0,0.376843382584925,0,0.000129652020405047,0,0,0,0
42,470.497765241966,12/15/2015 18:00:17,410.497147844058,2,1,0.999364197254181,3.54405879974365,0.113959781787607,0,0.386680303949593,0,0.000129652020405047,0,0,0,0
43,480.513337753948,12/15/2015 18:00:27,420.512720431227,2,1,0.999544024467468,3.54486918449402,0.116740274442857,0,0.396535608563658,0,6.48021668894216E-05,0,0,0,0
44,490.528742187674,12/15/2015 18:00:37,430.528124794778,2,1,0.999364197254181,3.54584145545959,0.119520700076042,0,0.406393086654035,0,9.72270936472341E-05,0,0,0,0
45,500.528807500587,12/15/2015 18:00:47,440.528190102679,2,1,0.999364197254181,3.54632782936096,0.122296887135797,0,0.416237637048473,0,6.4849853515625E-05,0,0,0,0
46,510.544339952881,12/15/2015 18:00:57,450.543722544948,2,1,0.999544024467468,3.54713797569275,0.12507736279915,0,0.426099178956413,0,9.72270936472341E-05,0,0,0,0
47,520.559859773744,12/15/2015 18:01:07,460.559242380848,2,1,0.999544024467468,3.54778623580933,0.127857819815251,0,0.435962688418163,0,6.48021668894216E-05,0,0,0,0
48,530.575364441898,12/15/2015 18:01:17,470.574747129202,2,1,0.999544024467468,3.54859662055969,0.130634125289512,0,0.445813417466492,0,6.4849853515625E-05,0,0,0,0
49,540.575382151352,12/15/2015 18:01:27,480.574764743419,2,1,0.999544024467468,3.54924488067627,0.1334148140722,0,0.455681607300096,0,6.4849853515625E-05,0,0,0,0
50,550.590990457406,12/15/2015 18:01:37,490.590373179797,2,1,0.999544024467468,3.54989314079285,0.136195492322964,0,0.465551570407904,0,6.4849853515625E-05,0,0,0,0
51,560.606465998079,12/15/2015 18:01:47,500.605848585133,2,1,0.999364197254181,3.55037927627563,0.138976089963651,0,0.475423153538457,0,3.24249267578125E-05,0,0,0,0
52,570.622022024036,12/15/2015 18:01:57,510.62140463114,2,1,0.999364197254181,3.551189661026,0.141756786831861,0,0.485296991827395,0,6.4849853515625E-05,0,0,0,0
53,580.637243587696,12/15/2015 18:02:07,520.636626280012,2,1,0.999364197254181,3.55167579650879,0.144533105626675,0,0.4951571277696,0,3.24249267578125E-05,0,0,0,0
54,590.63749532953,12/15/2015 18:02:17,530.636877916585,2,1,0.999544024467468,3.55264806747437,0.147313752984817,0,0.505034489030508,0,6.48021668894216E-05,0,0,0,0
55,600.653043967101,12/15/2015 18:02:27,540.652426554156,2,1,0.999544024467468,3.55329632759094,0.150094422835748,0,0.514913827411416,0,3.24249267578125E-05,0,0,0,0
56,610.668603351416,12/15/2015 18:02:37,550.66798593847,2,1,0.999544024467468,3.55394458770752,0.152875105842368,0,0.524795117894888,0,6.4849853515625E-05,0,0,0,0
57,620.684255927634,12/15/2015 18:02:47,560.683638514688,2,1,0.999544024467468,3.55443072319031,0.15565578621398,0,0.534678255449439,0,3.24249267578125E-05,0,0,0,0
58,630.699523305301,12/15/2015 18:02:57,570.698905897368,2,1,0.999364197254181,3.55524110794067,0.158436351073194,0,0.544562877367923,0,6.4849853515625E-05,0,0,0,0
59,640.715406340006,12/15/2015 18:03:07,580.71478902731,2,1,0.999544024467468,3.55605125427246,0.161217182430006,0,0.554450367491873,0,6.48021668894216E-05,0,0,0,0
60,650.730669396921,12/15/2015 18:03:17,590.73005209425,2,1,0.999544024467468,3.55669951438904,0.163993622445925,0,0.564324149116282,0,9.72270936472341E-05,0,0,0,0
61,660.730763616768,12/15/2015 18:03:27,600.73014621886,2,1,0.999364197254181,3.55718588829041,0.166774382073682,0,0.574215057209658,0,3.24249267578125E-05,0,0,0,0
62,670.746362689846,12/15/2015 18:03:37,610.745745311988,2,1,0.999723851680756,3.55799603462219,0.16955516970406,0,0.584107977149706,0,6.48021668894216E-05,0,0,0,0
63,680.761682056887,12/15/2015 18:03:47,620.761064684041,2,1,0.999544024467468,3.55864429473877,0.172335905444805,0,0.594002619822009,0,6.48021668894216E-05,0,0,0,0
64,690.777424817525,12/15/2015 18:03:57,630.776807414605,2,1,0.999544024467468,3.55913043022156,0.175116751665879,0,0.603899572598228,0,3.23772437695879E-05,0,0,0,0
65,700.792865541558,12/15/2015 18:04:07,640.792248138637,2,1,0.999723851680756,3.56010293960571,0.177897541402892,0,0.613798139289762,0,9.72270936472341E-05,0,0,0,0
66,710.792973580794,12/15/2015 18:04:17,650.792356288148,2,1,0.999544024467468,3.56075119972229,0.180674042845577,0,0.62368335260065,0,6.4849853515625E-05,0,0,0,0
67,720.80858144575,12/15/2015 18:04:27,660.807964163129,2,1,0.999544024467468,3.56139945983887,0.183454840354952,0,0.63358575783307,0,6.4849853515625E-05,0,0,0,0
68,730.823819370124,12/15/2015 18:04:37,670.823202047403,2,1,0.999544024467468,3.56204748153687,0.186231252386469,0,0.643474458963656,0,3.23772437695879E-05,0,0,0,0
69,740.823929003326,12/15/2015 18:04:47,680.823311615443,2,1,0.999544024467468,3.56269574165344,0.189012010371514,0,0.653380398520778,0,9.72270936472341E-05,0,0,0,0
70,750.839303166725,12/15/2015 18:04:57,690.838685748767,2,1,0.999364197254181,3.56334400177002,0.19178848386468,0,0.663273034933636,0,9.72270936472341E-05,0,0,0,0
71,760.85513608171,12/15/2015 18:05:07,700.854518794076,2,1,0.999544024467468,3.5639922618866,0.194573639250307,0,0.673198501363888,0,6.48021668894216E-05,0,0,0,0
72,770.870658042898,12/15/2015 18:05:17,710.87004066504,2,1,0.999364197254181,3.56464052200317,0.197354444546707,0,0.683110328892522,0,6.48021668894216E-05,0,0,0,0
73,780.88606773972,12/15/2015 18:05:27,720.885450341812,2,1,0.999544024467468,3.56528878211975,0.200135212388794,0,0.693023895866477,0,6.48021668894216E-05,0,0,0,0
74,790.886114496457,12/15/2015 18:05:37,730.885497183761,2,1,0.999723851680756,3.56609916687012,0.202911725249948,0,0.702924204502841,0,6.4849853515625E-05,0,0,0,0
75,800.90170368995,12/15/2015 18:05:47,740.901086412341,2,1,0.999544024467468,3.5669093132019,0.205692546420841,0,0.7128417946234,0,9.72270936472341E-05,0,0,0,0
